score,level1,level1pct,level2,level2pct,level3,level3pct,level4,level4pct,level5,level5pct,level6,level6pct,level7,level7pct,level567,level567pct,tokennum,typenum,typedivtoken,ngrams2_appear,ngrams2_total,ngrams2_appear_ratio,ngrams3_appear,ngrams3_total,ngrams3_appear_ratio,ngrams4_appear,ngrams4_total,ngrams4_appear_ratio,ngrams5_appear,ngrams5_total,ngrams5_appear_ratio,AWLratio,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv,
3.500000,683.000000,72.736954,57.000000,6.070288,12.000000,1.277955,19.000000,2.023429,1.000000,0.106496,4.000000,0.425985,163.000000,17.358892,168.000000,17.891374,939.000000,316.000000,0.336528,855.000000,932.000000,0.917382,689.000000,929.000000,0.741658,374.000000,926.000000,0.403888,127.000000,923.000000,0.137595,0.042208,315.000000,126.000000,14.000000,5.000000,939.000000,189.000000,50.000000,5.000000,0.050000,0.100000,0.400000,0.170000,0.330000,0.410000,315.000000,40.000000,39.700000,36.000000,0.340000,0.730000,7.270000,10.280000,0.840000,18.630000,0.280000,0.250000,0.750000,0.610000,0.060000,0.180000,0.060000,0.060000,0.120000,
3.500000,363.000000,60.500000,30.000000,5.000000,10.000000,1.666667,6.000000,1.000000,1.000000,0.166667,4.000000,0.666667,186.000000,31.000000,191.000000,31.833333,600.000000,304.000000,0.506667,542.000000,594.000000,0.912458,411.000000,593.000000,0.693086,223.000000,592.000000,0.376689,77.000000,591.000000,0.130288,0.034221,267.000000,86.000000,13.000000,4.000000,600.000000,126.000000,29.000000,4.000000,0.050000,0.140000,0.320000,1.000000,1.000000,0.710000,267.000000,41.000000,41.400000,39.000000,0.450000,0.790000,7.710000,10.900000,0.870000,21.950000,0.450000,1.000000,1.000000,0.710000,0.030000,0.260000,0.100000,0.140000,0.240000,
3.500000,206.000000,24.292453,6.000000,0.707547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,636.000000,75.000000,636.000000,75.000000,848.000000,373.000000,0.439858,750.000000,840.000000,0.892857,548.000000,836.000000,0.655502,257.000000,832.000000,0.308894,86.000000,828.000000,0.103865,0.060942,368.000000,146.000000,21.000000,8.000000,848.000000,190.000000,55.000000,8.000000,0.060000,0.150000,0.400000,0.140000,0.290000,0.380000,368.000000,41.000000,40.900000,42.300000,0.430000,0.790000,8.940000,12.640000,0.880000,23.650000,0.380000,0.430000,2.570000,1.130000,0.110000,0.310000,0.040000,0.070000,0.110000,
3.500000,183.000000,24.432577,4.000000,0.534045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,562.000000,75.033378,562.000000,75.033378,749.000000,324.000000,0.432577,660.000000,742.000000,0.889488,483.000000,739.000000,0.653586,232.000000,736.000000,0.315217,75.000000,733.000000,0.102319,0.041801,318.000000,117.000000,17.000000,6.000000,749.000000,159.000000,37.000000,6.000000,0.050000,0.160000,0.370000,0.330000,0.330000,0.410000,318.000000,44.000000,43.200000,39.100000,0.420000,0.810000,8.220000,11.620000,0.870000,22.210000,0.460000,1.000000,3.000000,1.220000,0.080000,0.290000,0.110000,0.080000,0.190000,
3.500000,220.000000,24.886878,3.000000,0.339367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,661.000000,74.773756,661.000000,74.773756,884.000000,362.000000,0.409502,811.000000,878.000000,0.923690,627.000000,876.000000,0.715753,316.000000,874.000000,0.361556,105.000000,872.000000,0.120413,0.039548,361.000000,134.000000,18.000000,6.000000,884.000000,191.000000,39.000000,7.000000,0.040000,0.180000,0.370000,0.400000,0.800000,0.630000,361.000000,40.000000,42.400000,39.300000,0.410000,0.790000,8.590000,12.140000,0.870000,22.320000,0.460000,0.800000,3.200000,1.260000,0.100000,0.230000,0.100000,0.130000,0.230000,
3.500000,297.000000,27.073838,5.000000,0.455789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,795.000000,72.470374,795.000000,72.470374,1097.000000,354.000000,0.322698,1019.000000,1090.000000,0.934862,803.000000,1087.000000,0.738730,420.000000,1084.000000,0.387454,141.000000,1081.000000,0.130435,0.029499,347.000000,138.000000,17.000000,6.000000,1097.000000,260.000000,73.000000,9.000000,0.070000,0.120000,0.400000,0.330000,0.670000,0.580000,347.000000,40.000000,40.400000,34.700000,0.320000,0.720000,7.410000,10.480000,0.840000,18.490000,0.230000,0.500000,1.500000,0.870000,0.040000,0.180000,0.050000,0.040000,0.100000,
3.500000,143.000000,20.937042,6.000000,0.878477,0.000000,0.000000,1.000000,0.146413,0.000000,0.000000,0.000000,0.000000,533.000000,78.038067,533.000000,78.038067,683.000000,313.000000,0.458272,599.000000,673.000000,0.890045,411.000000,668.000000,0.615269,182.000000,663.000000,0.274510,55.000000,658.000000,0.083587,0.030000,308.000000,128.000000,17.000000,8.000000,683.000000,176.000000,37.000000,8.000000,0.050000,0.220000,0.420000,1.000000,2.000000,1.000000,308.000000,40.000000,42.000000,39.500000,0.450000,0.810000,8.330000,11.790000,0.880000,23.230000,0.460000,1.000000,2.000000,1.000000,0.050000,0.290000,0.110000,0.110000,0.220000,
3.500000,834.000000,72.584856,66.000000,5.744125,25.000000,2.175805,22.000000,1.914708,3.000000,0.261097,4.000000,0.348129,195.000000,16.971279,202.000000,17.580505,1149.000000,359.000000,0.312446,1038.000000,1144.000000,0.907343,846.000000,1143.000000,0.740157,451.000000,1142.000000,0.394921,149.000000,1141.000000,0.130587,0.039660,358.000000,135.000000,15.000000,7.000000,1149.000000,261.000000,70.000000,7.000000,0.060000,0.100000,0.380000,0.180000,0.360000,0.430000,358.000000,40.000000,40.100000,38.300000,0.310000,0.740000,7.470000,10.560000,0.830000,18.490000,0.210000,0.270000,0.820000,0.640000,0.040000,0.190000,0.040000,0.060000,0.100000,
3.500000,488.000000,72.082718,47.000000,6.942393,15.000000,2.215657,9.000000,1.329394,3.000000,0.443131,4.000000,0.590842,111.000000,16.395864,118.000000,17.429838,677.000000,292.000000,0.431315,630.000000,672.000000,0.937500,480.000000,671.000000,0.715350,232.000000,670.000000,0.346269,80.000000,669.000000,0.119581,0.045139,292.000000,94.000000,18.000000,5.000000,677.000000,136.000000,38.000000,5.000000,0.060000,0.130000,0.320000,0.500000,1.000000,0.710000,292.000000,41.000000,39.700000,39.800000,0.430000,0.780000,7.940000,11.220000,0.870000,21.940000,0.470000,1.000000,4.000000,1.410000,0.110000,0.360000,0.080000,0.050000,0.130000,
3.500000,473.000000,68.057554,37.000000,5.323741,19.000000,2.733813,12.000000,1.726619,0.000000,0.000000,4.000000,0.575540,150.000000,21.582734,154.000000,22.158273,695.000000,296.000000,0.425899,636.000000,689.000000,0.923077,469.000000,687.000000,0.682678,221.000000,685.000000,0.322628,76.000000,683.000000,0.111274,0.034364,296.000000,105.000000,17.000000,6.000000,695.000000,161.000000,41.000000,6.000000,0.060000,0.150000,0.350000,0.500000,0.500000,0.500000,296.000000,41.000000,42.500000,38.200000,0.430000,0.790000,7.940000,11.230000,0.870000,21.790000,0.410000,1.000000,2.000000,1.000000,0.050000,0.290000,0.100000,0.100000,0.200000,
3.500000,825.000000,76.459685,53.000000,4.911956,17.000000,1.575533,11.000000,1.019462,2.000000,0.185357,7.000000,0.648749,164.000000,15.199259,173.000000,16.033364,1079.000000,363.000000,0.336423,992.000000,1073.000000,0.924511,786.000000,1071.000000,0.733894,432.000000,1069.000000,0.404116,165.000000,1067.000000,0.154639,0.028011,362.000000,126.000000,17.000000,8.000000,1079.000000,240.000000,41.000000,8.000000,0.040000,0.200000,0.350000,0.670000,1.330000,0.820000,362.000000,40.000000,38.200000,37.300000,0.340000,0.730000,7.790000,11.020000,0.840000,19.390000,0.410000,1.000000,3.000000,1.220000,0.070000,0.230000,0.100000,0.100000,0.200000,
3.500000,563.000000,60.149573,43.000000,4.594017,8.000000,0.854701,9.000000,0.961538,2.000000,0.213675,4.000000,0.427350,307.000000,32.799145,313.000000,33.440171,936.000000,407.000000,0.434829,850.000000,931.000000,0.912997,646.000000,930.000000,0.694624,294.000000,929.000000,0.316469,94.000000,928.000000,0.101293,0.037791,348.000000,122.000000,15.000000,4.000000,936.000000,192.000000,44.000000,5.000000,0.050000,0.110000,0.350000,0.170000,0.170000,0.290000,348.000000,43.000000,40.100000,38.600000,0.370000,0.780000,8.040000,11.370000,0.860000,20.550000,0.340000,0.330000,0.670000,0.580000,0.050000,0.320000,0.070000,0.050000,0.110000,
3.500000,225.000000,25.337838,4.000000,0.450450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,659.000000,74.211712,659.000000,74.211712,888.000000,339.000000,0.381757,798.000000,883.000000,0.903737,619.000000,882.000000,0.701814,328.000000,881.000000,0.372304,112.000000,880.000000,0.127273,0.045455,334.000000,135.000000,22.000000,12.000000,888.000000,209.000000,56.000000,12.000000,0.060000,0.210000,0.400000,0.300000,0.900000,0.670000,334.000000,42.000000,41.700000,39.200000,0.380000,0.760000,7.930000,11.210000,0.860000,20.470000,0.390000,0.500000,2.500000,1.120000,0.090000,0.230000,0.090000,0.090000,0.180000,
3.500000,469.000000,56.779661,31.000000,3.753027,13.000000,1.573850,8.000000,0.968523,2.000000,0.242131,2.000000,0.242131,301.000000,36.440678,305.000000,36.924939,826.000000,388.000000,0.469734,754.000000,819.000000,0.920635,566.000000,816.000000,0.693627,285.000000,813.000000,0.350554,94.000000,810.000000,0.116049,0.039755,333.000000,133.000000,19.000000,10.000000,826.000000,184.000000,39.000000,10.000000,0.050000,0.260000,0.400000,0.600000,1.800000,0.950000,333.000000,42.000000,41.100000,36.900000,0.400000,0.790000,8.190000,11.590000,0.860000,21.570000,0.490000,0.800000,3.200000,1.260000,0.100000,0.300000,0.080000,0.130000,0.210000,
3.500000,505.000000,69.368132,48.000000,6.593407,9.000000,1.236264,13.000000,1.785714,1.000000,0.137363,7.000000,0.961538,145.000000,19.917582,153.000000,21.016484,728.000000,323.000000,0.443681,664.000000,719.000000,0.923505,516.000000,715.000000,0.721678,256.000000,711.000000,0.360056,87.000000,707.000000,0.123055,0.041139,322.000000,123.000000,16.000000,6.000000,728.000000,173.000000,39.000000,6.000000,0.050000,0.150000,0.380000,0.500000,0.500000,0.500000,322.000000,40.000000,41.000000,40.700000,0.440000,0.810000,8.440000,11.930000,0.880000,23.120000,0.410000,1.000000,2.000000,1.000000,0.050000,0.330000,0.080000,0.080000,0.150000,
3.500000,637.000000,72.551253,54.000000,6.150342,12.000000,1.366743,11.000000,1.252847,1.000000,0.113895,6.000000,0.683371,157.000000,17.881549,164.000000,18.678815,878.000000,330.000000,0.375854,797.000000,872.000000,0.913991,595.000000,871.000000,0.683123,278.000000,870.000000,0.319540,86.000000,869.000000,0.098964,0.033951,329.000000,118.000000,14.000000,6.000000,878.000000,187.000000,31.000000,6.000000,0.040000,0.190000,0.360000,1.000000,2.000000,1.000000,329.000000,40.000000,41.500000,37.700000,0.370000,0.760000,7.850000,11.100000,0.860000,20.320000,0.450000,1.000000,2.000000,1.000000,0.060000,0.330000,0.060000,0.100000,0.160000,
3.500000,681.000000,66.830226,60.000000,5.888126,27.000000,2.649657,17.000000,1.668302,1.000000,0.098135,7.000000,0.686948,226.000000,22.178606,234.000000,22.963690,1019.000000,422.000000,0.414132,920.000000,1011.000000,0.909990,640.000000,1008.000000,0.634921,286.000000,1005.000000,0.284577,100.000000,1002.000000,0.099800,0.057831,420.000000,183.000000,25.000000,13.000000,1019.000000,256.000000,70.000000,14.000000,0.070000,0.200000,0.440000,0.640000,4.450000,1.490000,420.000000,40.000000,41.400000,40.600000,0.410000,0.790000,9.300000,13.160000,0.870000,23.510000,0.360000,0.730000,5.820000,1.710000,0.110000,0.360000,0.040000,0.060000,0.100000,
3.500000,755.000000,74.092247,51.000000,5.004907,14.000000,1.373896,13.000000,1.275761,1.000000,0.098135,6.000000,0.588813,179.000000,17.566241,186.000000,18.253189,1019.000000,351.000000,0.344455,921.000000,1013.000000,0.909181,735.000000,1012.000000,0.726285,379.000000,1011.000000,0.374876,117.000000,1010.000000,0.115842,0.025937,351.000000,134.000000,19.000000,9.000000,1019.000000,225.000000,58.000000,10.000000,0.060000,0.170000,0.380000,0.400000,0.800000,0.630000,351.000000,42.000000,39.700000,37.100000,0.340000,0.740000,7.780000,11.000000,0.850000,19.550000,0.330000,0.800000,3.200000,1.260000,0.070000,0.240000,0.090000,0.050000,0.140000,
3.500000,671.000000,72.306034,56.000000,6.034483,14.000000,1.508621,18.000000,1.939655,2.000000,0.215517,8.000000,0.862069,159.000000,17.133621,169.000000,18.211207,928.000000,331.000000,0.356681,843.000000,923.000000,0.913326,639.000000,921.000000,0.693811,306.000000,919.000000,0.332971,92.000000,917.000000,0.100327,0.043478,329.000000,125.000000,15.000000,7.000000,928.000000,211.000000,41.000000,8.000000,0.040000,0.200000,0.380000,0.290000,0.570000,0.530000,329.000000,42.000000,41.500000,38.000000,0.350000,0.760000,7.640000,10.800000,0.850000,19.550000,0.370000,0.430000,1.290000,0.800000,0.070000,0.260000,0.050000,0.070000,0.120000,
3.500000,538.000000,72.021419,44.000000,5.890228,15.000000,2.008032,7.000000,0.937082,2.000000,0.267738,5.000000,0.669344,136.000000,18.206158,143.000000,19.143240,747.000000,316.000000,0.423025,667.000000,740.000000,0.901351,491.000000,738.000000,0.665312,234.000000,736.000000,0.317935,73.000000,734.000000,0.099455,0.035370,315.000000,123.000000,14.000000,7.000000,747.000000,166.000000,33.000000,7.000000,0.040000,0.210000,0.390000,0.400000,0.800000,0.630000,315.000000,40.000000,41.100000,38.700000,0.420000,0.780000,8.150000,11.530000,0.870000,22.020000,0.420000,0.600000,1.800000,0.950000,0.090000,0.280000,0.060000,0.120000,0.180000,
3.500000,502.000000,71.509972,44.000000,6.267806,13.000000,1.851852,22.000000,3.133903,1.000000,0.142450,5.000000,0.712251,115.000000,16.381766,121.000000,17.236467,702.000000,284.000000,0.404558,634.000000,695.000000,0.912230,489.000000,693.000000,0.705628,233.000000,691.000000,0.337192,80.000000,689.000000,0.116110,0.043166,283.000000,102.000000,17.000000,10.000000,702.000000,149.000000,45.000000,10.000000,0.060000,0.220000,0.360000,0.080000,0.080000,0.200000,283.000000,39.000000,43.000000,39.400000,0.400000,0.760000,7.550000,10.680000,0.860000,20.530000,0.380000,0.150000,0.310000,0.390000,0.040000,0.380000,0.040000,0.090000,0.130000,
3.500000,622.000000,74.491018,43.000000,5.149701,13.000000,1.556886,9.000000,1.077844,3.000000,0.359281,5.000000,0.598802,140.000000,16.766467,148.000000,17.724551,835.000000,323.000000,0.386826,749.000000,827.000000,0.905683,583.000000,824.000000,0.707524,303.000000,821.000000,0.369062,112.000000,818.000000,0.136919,0.038217,322.000000,123.000000,22.000000,13.000000,835.000000,170.000000,46.000000,13.000000,0.060000,0.280000,0.380000,0.670000,2.670000,1.150000,322.000000,42.000000,39.500000,38.300000,0.390000,0.780000,7.880000,11.140000,0.860000,20.630000,0.480000,0.830000,4.170000,1.440000,0.110000,0.310000,0.070000,0.090000,0.150000,
3.500000,722.000000,69.893514,70.000000,6.776379,28.000000,2.710552,28.000000,2.710552,6.000000,0.580833,5.000000,0.484027,174.000000,16.844143,185.000000,17.909003,1033.000000,360.000000,0.348500,944.000000,1028.000000,0.918288,725.000000,1027.000000,0.705940,386.000000,1026.000000,0.376218,152.000000,1025.000000,0.148293,0.053672,359.000000,134.000000,16.000000,7.000000,1033.000000,222.000000,50.000000,7.000000,0.050000,0.140000,0.370000,0.140000,0.290000,0.380000,359.000000,40.000000,41.900000,37.500000,0.350000,0.740000,7.900000,11.170000,0.850000,19.790000,0.320000,0.210000,0.640000,0.570000,0.060000,0.240000,0.060000,0.100000,0.160000,
3.500000,646.000000,74.682081,50.000000,5.780347,15.000000,1.734104,15.000000,1.734104,0.000000,0.000000,4.000000,0.462428,135.000000,15.606936,139.000000,16.069364,865.000000,311.000000,0.359538,791.000000,858.000000,0.921911,605.000000,856.000000,0.706776,327.000000,854.000000,0.382904,125.000000,852.000000,0.146714,0.035948,311.000000,117.000000,15.000000,8.000000,866.000000,173.000000,43.000000,8.000000,0.050000,0.190000,0.380000,0.430000,1.290000,0.800000,311.000000,42.000000,40.600000,38.600000,0.360000,0.760000,7.470000,10.570000,0.850000,19.400000,0.350000,0.570000,2.290000,1.070000,0.090000,0.190000,0.090000,0.070000,0.160000,
3.500000,830.000000,73.909172,58.000000,5.164737,16.000000,1.424755,29.000000,2.582369,0.000000,0.000000,7.000000,0.623330,183.000000,16.295637,190.000000,16.918967,1123.000000,361.000000,0.321460,1021.000000,1118.000000,0.913238,779.000000,1117.000000,0.697404,396.000000,1116.000000,0.354839,135.000000,1115.000000,0.121076,0.056338,361.000000,137.000000,22.000000,10.000000,1123.000000,235.000000,76.000000,11.000000,0.070000,0.140000,0.380000,0.250000,1.250000,0.790000,361.000000,42.000000,42.400000,36.700000,0.320000,0.750000,7.620000,10.770000,0.840000,18.880000,0.290000,0.350000,2.450000,1.110000,0.090000,0.240000,0.050000,0.040000,0.090000,
3.500000,522.000000,75.652174,39.000000,5.652174,11.000000,1.594203,12.000000,1.739130,3.000000,0.434783,5.000000,0.724638,98.000000,14.202899,106.000000,15.362319,690.000000,260.000000,0.376812,629.000000,685.000000,0.918248,489.000000,684.000000,0.714912,238.000000,683.000000,0.348463,87.000000,682.000000,0.127566,0.043137,260.000000,84.000000,12.000000,5.000000,690.000000,139.000000,36.000000,5.000000,0.050000,0.140000,0.320000,0.200000,0.200000,0.320000,260.000000,40.000000,41.100000,35.700000,0.380000,0.740000,7.000000,9.900000,0.850000,19.010000,0.330000,0.400000,0.800000,0.630000,0.060000,0.250000,0.060000,0.060000,0.110000,
3.500000,598.000000,76.178344,44.000000,5.605096,15.000000,1.910828,10.000000,1.273885,1.000000,0.127389,6.000000,0.764331,111.000000,14.140127,118.000000,15.031847,785.000000,285.000000,0.363057,732.000000,780.000000,0.938462,587.000000,779.000000,0.753530,299.000000,778.000000,0.384319,112.000000,777.000000,0.144144,0.046263,285.000000,90.000000,16.000000,7.000000,785.000000,146.000000,38.000000,8.000000,0.050000,0.210000,0.320000,0.500000,0.500000,0.500000,285.000000,40.000000,40.300000,37.400000,0.360000,0.750000,7.190000,10.170000,0.850000,19.040000,0.420000,0.500000,0.500000,0.500000,0.030000,0.330000,0.050000,0.110000,0.160000,
3.500000,733.000000,74.643585,54.000000,5.498982,16.000000,1.629328,8.000000,0.814664,1.000000,0.101833,6.000000,0.610998,164.000000,16.700611,171.000000,17.413442,982.000000,345.000000,0.351324,877.000000,975.000000,0.899487,675.000000,972.000000,0.694444,373.000000,969.000000,0.384933,131.000000,966.000000,0.135611,0.053413,344.000000,128.000000,16.000000,8.000000,982.000000,208.000000,40.000000,8.000000,0.040000,0.200000,0.370000,0.500000,1.500000,0.870000,344.000000,41.000000,40.900000,37.500000,0.350000,0.760000,7.760000,10.980000,0.850000,19.650000,0.400000,0.670000,2.670000,1.150000,0.100000,0.230000,0.120000,0.050000,0.170000,
3.500000,505.000000,73.830409,34.000000,4.970760,17.000000,2.485380,18.000000,2.631579,2.000000,0.292398,4.000000,0.584795,104.000000,15.204678,110.000000,16.081871,684.000000,277.000000,0.404971,633.000000,679.000000,0.932253,493.000000,678.000000,0.727139,259.000000,677.000000,0.382570,90.000000,676.000000,0.133136,0.040441,276.000000,94.000000,13.000000,5.000000,684.000000,140.000000,39.000000,5.000000,0.060000,0.130000,0.340000,0.120000,0.120000,0.250000,276.000000,40.000000,41.800000,37.900000,0.400000,0.770000,7.460000,10.550000,0.860000,20.390000,0.330000,0.380000,1.120000,0.750000,0.080000,0.200000,0.100000,0.050000,0.150000,
